"set.name","split.i","algorithm","errors","regions","percent","algo.type","learning"
"H3K36me3_AM_immune",1,"AIC/BIC.3",25,882,2.83446712018141,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"AIC/BIC.41",48,819,5.86080586080586,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"AIC/BIC.3",49,819,5.98290598290598,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"AIC/BIC.41",48,945,5.07936507936508,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"AIC/BIC.3",74,945,7.83068783068783,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"AIC/BIC.41",63,987,6.38297872340426,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"AIC/BIC.3",60,987,6.0790273556231,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"AIC/BIC.41",30,840,3.57142857142857,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"AIC/BIC.3",37,840,4.40476190476191,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"AIC/BIC.41",88,987,8.91590678824721,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"AIC/BIC.3",89,987,9.01722391084093,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"AIC/BIC.41",9,294,3.06122448979592,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"AIC/BIC.3",13,294,4.42176870748299,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"AIC/BIC.41",27,378,7.14285714285714,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"AIC/BIC.3",24,378,6.34920634920635,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"AIC/BIC.41",101,378,26.7195767195767,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"AIC/BIC.3",121,378,32.010582010582,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"AIC/BIC.41",30,252,11.9047619047619,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"AIC/BIC.3",112,252,44.4444444444444,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"AIC/BIC.41",12,252,4.76190476190476,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"AIC/BIC.3",13,252,5.15873015873016,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"AIC/BIC.41",19,336,5.65476190476191,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"AIC/BIC.3",30,336,8.92857142857143,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"AIC/BIC.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"AIC/BIC.3",32,96,33.3333333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"AIC/BIC.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"AIC/BIC.3",29,96,30.2083333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"AIC/BIC.41",0,112,0,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"AIC/BIC.3",1,112,0.892857142857143,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"AIC/BIC.41",12,88,13.6363636363636,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"AIC/BIC.3",15,88,17.0454545454545,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"AIC/BIC.41",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"AIC/BIC.3",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"AIC/BIC.41",6,104,5.76923076923077,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"AIC/BIC.3",0,104,0,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"AIC/BIC.41",365,1890,19.3121693121693,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"AIC/BIC.3",411,1890,21.7460317460317,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"AIC/BIC.41",386,2025,19.0617283950617,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"AIC/BIC.3",359,2025,17.7283950617284,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"AIC/BIC.41",413,1917,21.5440792905582,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"AIC/BIC.3",399,1917,20.8137715179969,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"AIC/BIC.41",372,2025,18.3703703703704,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"AIC/BIC.3",411,2025,20.2962962962963,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"AIC/BIC.41",336,1971,17.0471841704718,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"AIC/BIC.3",388,1971,19.6854388635211,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"AIC/BIC.41",389,1944,20.0102880658436,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"AIC/BIC.3",391,1944,20.1131687242798,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"AIC/BIC.41",308,1971,15.6265854895992,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"AIC/BIC.3",297,1971,15.0684931506849,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"AIC/BIC.41",214,1809,11.8297401879491,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"AIC/BIC.3",209,1809,11.5533443891653,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"AIC/BIC.41",264,1701,15.5202821869489,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"AIC/BIC.3",270,1701,15.8730158730159,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"AIC/BIC.41",245,1998,12.2622622622623,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"AIC/BIC.3",256,1998,12.8128128128128,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"AIC/BIC.41",218,1701,12.8159905937684,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"AIC/BIC.3",193,1701,11.3462669018225,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"AIC/BIC.41",301,2025,14.8641975308642,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"AIC/BIC.3",274,2025,13.5308641975309,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"AIC/BIC.41",55,780,7.05128205128205,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"AIC/BIC.3",54,780,6.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"AIC/BIC.41",65,740,8.78378378378378,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"AIC/BIC.3",59,740,7.97297297297297,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"AIC/BIC.41",57,750,7.6,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"AIC/BIC.3",39,750,5.2,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"AIC/BIC.41",58,810,7.16049382716049,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"AIC/BIC.3",61,810,7.53086419753086,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"AIC/BIC.41",60,780,7.69230769230769,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"AIC/BIC.3",58,780,7.43589743589744,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"AIC/BIC.41",58,650,8.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"AIC/BIC.3",37,650,5.69230769230769,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"AIC/BIC.41",132,621,21.256038647343,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"AIC/BIC.3",137,621,22.061191626409,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"AIC/BIC.41",117,702,16.6666666666667,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"AIC/BIC.3",113,702,16.0968660968661,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"AIC/BIC.41",140,702,19.9430199430199,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"AIC/BIC.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"AIC/BIC.41",119,756,15.7407407407407,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"AIC/BIC.3",123,756,16.2698412698413,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"AIC/BIC.41",145,702,20.6552706552707,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"AIC/BIC.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",6,"AIC/BIC.41",167,756,22.0899470899471,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",6,"AIC/BIC.3",169,756,22.3544973544974,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",1,"oracle.41",23,882,2.60770975056689,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",1,"oracle.3",24,882,2.72108843537415,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"oracle.41",47,819,5.73870573870574,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",2,"oracle.3",45,819,5.49450549450549,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"oracle.41",54,945,5.71428571428571,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",3,"oracle.3",68,945,7.1957671957672,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"oracle.41",59,987,5.97771023302938,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",4,"oracle.3",56,987,5.67375886524823,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"oracle.41",32,840,3.80952380952381,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",5,"oracle.3",34,840,4.04761904761905,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"oracle.41",75,987,7.59878419452887,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",6,"oracle.3",83,987,8.40932117527862,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"oracle.41",6,294,2.04081632653061,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",1,"oracle.3",12,294,4.08163265306122,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"oracle.41",24,378,6.34920634920635,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",2,"oracle.3",22,378,5.82010582010582,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"oracle.41",110,378,29.1005291005291,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",3,"oracle.3",121,378,32.010582010582,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"oracle.41",16,252,6.34920634920635,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",4,"oracle.3",112,252,44.4444444444444,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"oracle.41",13,252,5.15873015873016,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",5,"oracle.3",13,252,5.15873015873016,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"oracle.41",17,336,5.05952380952381,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_immune",6,"oracle.3",28,336,8.33333333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"oracle.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",1,"oracle.3",32,96,33.3333333333333,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"oracle.41",12,96,12.5,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",2,"oracle.3",27,96,28.125,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"oracle.41",2,112,1.78571428571429,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",3,"oracle.3",2,112,1.78571428571429,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"oracle.41",9,88,10.2272727272727,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",4,"oracle.3",15,88,17.0454545454545,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"oracle.41",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",5,"oracle.3",2,104,1.92307692307692,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"oracle.41",6,104,5.76923076923077,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_TDH_other",6,"oracle.3",0,104,0,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"oracle.41",367,1890,19.4179894179894,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",1,"oracle.3",411,1890,21.7460317460317,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"oracle.41",387,2025,19.1111111111111,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",2,"oracle.3",363,2025,17.9259259259259,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"oracle.41",415,1917,21.6484089723526,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",3,"oracle.3",396,1917,20.6572769953052,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"oracle.41",374,2025,18.4691358024691,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",4,"oracle.3",400,2025,19.7530864197531,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"oracle.41",340,1971,17.2501268391679,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",5,"oracle.3",374,1971,18.9751395230847,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"oracle.41",385,1944,19.8045267489712,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_PGP_immune",6,"oracle.3",394,1944,20.2674897119342,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"oracle.41",310,1971,15.7280568239472,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",1,"oracle.3",307,1971,15.5758498224252,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"oracle.41",221,1809,12.2166943062465,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",2,"oracle.3",211,1809,11.6639027086788,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"oracle.41",265,1701,15.5790711346267,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",3,"oracle.3",270,1701,15.8730158730159,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"oracle.41",235,1998,11.7617617617618,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",4,"oracle.3",258,1998,12.9129129129129,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"oracle.41",219,1701,12.8747795414462,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",5,"oracle.3",195,1701,11.4638447971781,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"oracle.41",303,2025,14.962962962963,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_immune",6,"oracle.3",277,2025,13.679012345679,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"oracle.41",58,780,7.43589743589744,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",1,"oracle.3",55,780,7.05128205128205,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"oracle.41",57,740,7.7027027027027,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",2,"oracle.3",59,740,7.97297297297297,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"oracle.41",55,750,7.33333333333333,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",3,"oracle.3",39,750,5.2,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"oracle.41",54,810,6.66666666666667,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",4,"oracle.3",61,810,7.53086419753086,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"oracle.41",61,780,7.82051282051282,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",5,"oracle.3",59,780,7.56410256410256,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"oracle.41",44,650,6.76923076923077,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_TDH_other",6,"oracle.3",37,650,5.69230769230769,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"oracle.41",131,621,21.0950080515298,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",1,"oracle.3",135,621,21.7391304347826,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"oracle.41",110,702,15.6695156695157,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",2,"oracle.3",112,702,15.954415954416,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"oracle.41",142,702,20.2279202279202,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",3,"oracle.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"oracle.41",118,756,15.6084656084656,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",4,"oracle.3",155,756,20.5026455026455,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"oracle.41",150,702,21.3675213675214,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",5,"oracle.3",159,702,22.6495726495727,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",6,"oracle.41",156,756,20.6349206349206,"PeakSeg (cDPA)","interval
regression"
"H3K4me3_XJ_immune",6,"oracle.3",170,756,22.4867724867725,"PeakSeg (cDPA)","interval
regression"
"H3K36me3_AM_immune",1,"hmcan.broad.1",50,882,5.66893424036281,"baselines","grid
search"
"H3K36me3_AM_immune",1,"macs.1",269,882,30.4988662131519,"baselines","grid
search"
"H3K36me3_AM_immune",2,"hmcan.broad.1",66,819,8.05860805860806,"baselines","grid
search"
"H3K36me3_AM_immune",2,"macs.1",275,819,33.5775335775336,"baselines","grid
search"
"H3K36me3_AM_immune",3,"hmcan.broad.1",69,945,7.3015873015873,"baselines","grid
search"
"H3K36me3_AM_immune",3,"macs.1",264,945,27.9365079365079,"baselines","grid
search"
"H3K36me3_AM_immune",4,"hmcan.broad.1",105,987,10.6382978723404,"baselines","grid
search"
"H3K36me3_AM_immune",4,"macs.1",375,987,37.9939209726444,"baselines","grid
search"
"H3K36me3_AM_immune",5,"hmcan.broad.1",97,840,11.547619047619,"baselines","grid
search"
"H3K36me3_AM_immune",5,"macs.1",297,840,35.3571428571429,"baselines","grid
search"
"H3K36me3_AM_immune",6,"hmcan.broad.1",72,987,7.29483282674772,"baselines","grid
search"
"H3K36me3_AM_immune",6,"macs.1",291,987,29.483282674772,"baselines","grid
search"
"H3K36me3_TDH_immune",1,"hmcan.broad.1",83,294,28.2312925170068,"baselines","grid
search"
"H3K36me3_TDH_immune",1,"macs.1",141,294,47.9591836734694,"baselines","grid
search"
"H3K36me3_TDH_immune",2,"hmcan.broad.1",74,378,19.5767195767196,"baselines","grid
search"
"H3K36me3_TDH_immune",2,"macs.1",199,378,52.6455026455027,"baselines","grid
search"
"H3K36me3_TDH_immune",3,"hmcan.broad.1",103,378,27.2486772486773,"baselines","grid
search"
"H3K36me3_TDH_immune",3,"macs.1",226,378,59.7883597883598,"baselines","grid
search"
"H3K36me3_TDH_immune",4,"hmcan.broad.1",28,252,11.1111111111111,"baselines","grid
search"
"H3K36me3_TDH_immune",4,"macs.1",120,252,47.6190476190476,"baselines","grid
search"
"H3K36me3_TDH_immune",5,"hmcan.broad.1",85,252,33.7301587301587,"baselines","grid
search"
"H3K36me3_TDH_immune",5,"macs.1",147,252,58.3333333333333,"baselines","grid
search"
"H3K36me3_TDH_immune",6,"hmcan.broad.1",56,336,16.6666666666667,"baselines","grid
search"
"H3K36me3_TDH_immune",6,"macs.1",207,336,61.6071428571429,"baselines","grid
search"
"H3K36me3_TDH_other",1,"hmcan.broad.1",16,96,16.6666666666667,"baselines","grid
search"
"H3K36me3_TDH_other",1,"macs.1",61,96,63.5416666666667,"baselines","grid
search"
"H3K36me3_TDH_other",2,"hmcan.broad.1",11,96,11.4583333333333,"baselines","grid
search"
"H3K36me3_TDH_other",2,"macs.1",58,96,60.4166666666667,"baselines","grid
search"
"H3K36me3_TDH_other",3,"hmcan.broad.1",5,112,4.46428571428571,"baselines","grid
search"
"H3K36me3_TDH_other",3,"macs.1",61,112,54.4642857142857,"baselines","grid
search"
"H3K36me3_TDH_other",4,"hmcan.broad.1",11,88,12.5,"baselines","grid
search"
"H3K36me3_TDH_other",4,"macs.1",46,88,52.2727272727273,"baselines","grid
search"
"H3K36me3_TDH_other",5,"hmcan.broad.1",12,104,11.5384615384615,"baselines","grid
search"
"H3K36me3_TDH_other",5,"macs.1",57,104,54.8076923076923,"baselines","grid
search"
"H3K36me3_TDH_other",6,"hmcan.broad.1",12,104,11.5384615384615,"baselines","grid
search"
"H3K36me3_TDH_other",6,"macs.1",53,104,50.9615384615385,"baselines","grid
search"
"H3K4me3_PGP_immune",1,"hmcan.broad.1",681,1890,36.031746031746,"baselines","grid
search"
"H3K4me3_PGP_immune",1,"macs.1",434,1890,22.962962962963,"baselines","grid
search"
"H3K4me3_PGP_immune",2,"hmcan.broad.1",724,2025,35.7530864197531,"baselines","grid
search"
"H3K4me3_PGP_immune",2,"macs.1",454,2025,22.4197530864198,"baselines","grid
search"
"H3K4me3_PGP_immune",3,"hmcan.broad.1",701,1917,36.5675534689619,"baselines","grid
search"
"H3K4me3_PGP_immune",3,"macs.1",377,1917,19.6661450182577,"baselines","grid
search"
"H3K4me3_PGP_immune",4,"hmcan.broad.1",701,2025,34.6172839506173,"baselines","grid
search"
"H3K4me3_PGP_immune",4,"macs.1",363,2025,17.9259259259259,"baselines","grid
search"
"H3K4me3_PGP_immune",5,"hmcan.broad.1",669,1971,33.9421613394216,"baselines","grid
search"
"H3K4me3_PGP_immune",5,"macs.1",360,1971,18.2648401826484,"baselines","grid
search"
"H3K4me3_PGP_immune",6,"hmcan.broad.1",711,1944,36.5740740740741,"baselines","grid
search"
"H3K4me3_PGP_immune",6,"macs.1",430,1944,22.119341563786,"baselines","grid
search"
"H3K4me3_TDH_immune",1,"hmcan.broad.1",582,1971,29.5281582952816,"baselines","grid
search"
"H3K4me3_TDH_immune",1,"macs.1",363,1971,18.4170471841705,"baselines","grid
search"
"H3K4me3_TDH_immune",2,"hmcan.broad.1",410,1809,22.6644555002764,"baselines","grid
search"
"H3K4me3_TDH_immune",2,"macs.1",266,1809,14.7042564953013,"baselines","grid
search"
"H3K4me3_TDH_immune",3,"hmcan.broad.1",466,1701,27.3956496178718,"baselines","grid
search"
"H3K4me3_TDH_immune",3,"macs.1",305,1701,17.9306290417402,"baselines","grid
search"
"H3K4me3_TDH_immune",4,"hmcan.broad.1",407,1998,20.3703703703704,"baselines","grid
search"
"H3K4me3_TDH_immune",4,"macs.1",306,1998,15.3153153153153,"baselines","grid
search"
"H3K4me3_TDH_immune",5,"hmcan.broad.1",350,1701,20.5761316872428,"baselines","grid
search"
"H3K4me3_TDH_immune",5,"macs.1",281,1701,16.5196942974721,"baselines","grid
search"
"H3K4me3_TDH_immune",6,"hmcan.broad.1",510,2025,25.1851851851852,"baselines","grid
search"
"H3K4me3_TDH_immune",6,"macs.1",337,2025,16.641975308642,"baselines","grid
search"
"H3K4me3_TDH_other",1,"hmcan.broad.1",259,780,33.2051282051282,"baselines","grid
search"
"H3K4me3_TDH_other",1,"macs.1",68,780,8.71794871794872,"baselines","grid
search"
"H3K4me3_TDH_other",2,"hmcan.broad.1",238,740,32.1621621621622,"baselines","grid
search"
"H3K4me3_TDH_other",2,"macs.1",77,740,10.4054054054054,"baselines","grid
search"
"H3K4me3_TDH_other",3,"hmcan.broad.1",231,750,30.8,"baselines","grid
search"
"H3K4me3_TDH_other",3,"macs.1",61,750,8.13333333333333,"baselines","grid
search"
"H3K4me3_TDH_other",4,"hmcan.broad.1",273,810,33.7037037037037,"baselines","grid
search"
"H3K4me3_TDH_other",4,"macs.1",64,810,7.90123456790123,"baselines","grid
search"
"H3K4me3_TDH_other",5,"hmcan.broad.1",263,780,33.7179487179487,"baselines","grid
search"
"H3K4me3_TDH_other",5,"macs.1",71,780,9.1025641025641,"baselines","grid
search"
"H3K4me3_TDH_other",6,"hmcan.broad.1",174,650,26.7692307692308,"baselines","grid
search"
"H3K4me3_TDH_other",6,"macs.1",65,650,10,"baselines","grid
search"
"H3K4me3_XJ_immune",1,"hmcan.broad.1",301,621,48.4702093397746,"baselines","grid
search"
"H3K4me3_XJ_immune",1,"macs.1",119,621,19.1626409017713,"baselines","grid
search"
"H3K4me3_XJ_immune",2,"hmcan.broad.1",351,702,50,"baselines","grid
search"
"H3K4me3_XJ_immune",2,"macs.1",169,702,24.0740740740741,"baselines","grid
search"
"H3K4me3_XJ_immune",3,"hmcan.broad.1",378,702,53.8461538461538,"baselines","grid
search"
"H3K4me3_XJ_immune",3,"macs.1",183,702,26.0683760683761,"baselines","grid
search"
"H3K4me3_XJ_immune",4,"hmcan.broad.1",415,756,54.8941798941799,"baselines","grid
search"
"H3K4me3_XJ_immune",4,"macs.1",168,756,22.2222222222222,"baselines","grid
search"
"H3K4me3_XJ_immune",5,"hmcan.broad.1",382,702,54.4159544159544,"baselines","grid
search"
"H3K4me3_XJ_immune",5,"macs.1",174,702,24.7863247863248,"baselines","grid
search"
"H3K4me3_XJ_immune",6,"hmcan.broad.1",405,756,53.5714285714286,"baselines","grid
search"
"H3K4me3_XJ_immune",6,"macs.1",189,756,25,"baselines","grid
search"
